"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-19","36","41","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-20","33","40","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-21","31","40","22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-22","41","49","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-23","27","32","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-24","18","21","15"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-25","17","22","12"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-26","14","18","9"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-27","23","27","18"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-28","21","25","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-29","14","19","8"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-30","13","20","5"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2001-12-31","14","21","7"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-01","18","25","10"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-02","21","31","11"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-03","20","28","12"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-04","28","38","18"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-05","32","35","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-06","29","35","22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-07","22","28","15"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-08","31","41","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-09","47","55","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-10","39","44","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-11","38","43","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-12","35","41","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-13","33","42","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-14","35","40","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-15","32","34","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-16","29","33","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-17","19","25","12"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-18","16","20","12"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-19","20","29","11"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-20","29","36","22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-21","31","36","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-22","44","55","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-23","42","48","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-24","36","40","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-25","39","50","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-26","44","53","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-27","48","59","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-28","41","47","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-29","34","36","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-30","32","34","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-01-31","32","34","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-01","27","34","19"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-02","21","33","8"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-03","27","35","19"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-04","18","24","11"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-05","20","30","10"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-06","29","37","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-07","32","40","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-08","36","43","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-09","34","50","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-10","37","46","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-11","29","38","19"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-12","35","43","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-13","25","33","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-14","38","46","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-15","39","42","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-16","37","42","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-17","33","39","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-18","38","50","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-19","43","46","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-20","44","54","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-21","32","34","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-22","30","38","22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-23","36","48","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-24","48","61","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-25","42","52","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-26","26","32","19"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-27","21","25","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-02-28","23","31","15"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-01","26","32","20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-02","28","34","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-03","11","21","0"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-04","6","19","-7"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-05","23","33","12"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-06","35","43","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-07","36","38","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-08","51","64","37"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-09","42","63","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-10","21","28","14"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-11","33","44","22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-12","40","53","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-13","48","59","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-14","50","63","37"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-15","47","59","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-16","37","41","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-17","38","41","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-18","42","47","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-19","42","48","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-20","40","46","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-21","28","39","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-22","28","37","14"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-23","39","51","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-24","34","41","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-25","28","31","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-26","32","38","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-27","36","48","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-28","40","50","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-29","41","45","37"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-30","43","50","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-03-31","38","47","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-01","34","41","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-02","39","44","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-03","35","40","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-04","31","37","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-05","33","41","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-06","34","44","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-07","42","49","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-08","49","52","46"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-09","43","51","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-10","49","64","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-11","63","75","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-12","57","67","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-13","52","62","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-14","59","77","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-15","75","88","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-16","78","87","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-17","75","85","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-18","76","89","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-19","56","68","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-20","45","48","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-21","41","42","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-22","40","43","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-23","46","60","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-24","58","73","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-25","46","54","37"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-26","45","53","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-27","53","54","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-28","50","59","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-29","51","61","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-04-30","54","60","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-01","53","63","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-02","49","53","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-03","46","53","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-04","52","69","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-05","59","69","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-06","68","75","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-07","56","68","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-08","55","65","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-09","58","68","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-10","56","66","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-11","51","57","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-12","48","50","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-13","50","56","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-14","54","64","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-15","58","75","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-16","55","66","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-17","41","45","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-18","44","54","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-19","46","54","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-20","41","48","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-21","45","58","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-22","55","68","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-23","65","72","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-24","54","64","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-25","49","57","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-26","55","73","37"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-27","64","78","49"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-28","69","78","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-29","73","83","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-30","75","85","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-05-31","77","86","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-01","76","92","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-02","62","71","52"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-03","62","70","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-04","65","70","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-05","56","65","46"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-06","58","66","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-07","64","77","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-08","71","82","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-09","72","87","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-10","80","88","71"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-11","76","83","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-12","64","70","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-13","60","64","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-14","61","67","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-15","67","78","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-16","66","77","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-17","67","77","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-18","70","84","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-19","75","85","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-20","82","91","73"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-21","80","88","71"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-22","80","92","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-23","82","92","72"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-24","78","92","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-25","81","88","73"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-26","79","88","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-27","74","82","66"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-28","74","86","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-29","74","87","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-06-30","81","93","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-01","84","93","75"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-02","84","93","75"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-03","84","94","73"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-04","80","90","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-05","75","81","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-06","75","84","66"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-07","77","89","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-08","81","93","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-09","74","80","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-10","74","78","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-11","69","74","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-12","68","79","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-13","70","82","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-14","72","88","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-15","76","91","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-16","79","89","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-17","78","89","66"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-18","82","92","72"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-19","74","81","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-20","76","90","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-21","87","96","78"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-22","83","90","76"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-23","70","76","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-24","71","79","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-25","73","80","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-26","79","88","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-27","80","89","71"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-28","81","88","74"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-29","77","83","71"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-30","80","91","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-07-31","82","94","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-08-01","85","94","75"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-08-02","72","81","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-08-03","75","90","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-08-04","82","89","74"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-08-05","77","84","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-08-06","69","74","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-08-07","67","76","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-08-08","69","80","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-08-09","70","83","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-08-10","74","89","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-08-11","80","93","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-08-12","0","89","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-08-13","76","85","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-08-14","70","77","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-08-15","74","85","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-08-16","75","81","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-08-17","76","87","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-08-18","66","79","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-08-19","66","74","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2002-08-20","66","76","55"
